procedure_id,city,nhs_trust,avg_wait_weeks,patient_reported_wait_weeks,date,source
cataract,London,Imperial College Healthcare NHS Trust,18,42,2025-11-05,My Planned Care
cataract,Manchester,Manchester University NHS Foundation Trust,20,5,2025-11-05,My Planned Care
cataract,Birmingham,University Hospitals Birmingham NHS Foundation Trust,19,40,2025-11-05,My Planned Care
cataract,Leeds,Leeds Teaching Hospitals NHS Trust,21,3,2025-11-05,My Planned Care
cataract,Bristol,University Hospitals Bristol and Weston NHS Foundation Trust,18,13,2025-11-05,My Planned Care
hip,London,Imperial College Healthcare NHS Trust,24,45,2025-11-05,My Planned Care
hip,Manchester,Manchester University NHS Foundation Trust,26,104,2025-11-05,My Planned Care
hip,Birmingham,University Hospitals Birmingham NHS Foundation Trust,25,38,2025-11-05,My Planned Care
hip,Leeds,Leeds Teaching Hospitals NHS Trust,27,,2025-11-05,My Planned Care
hip,Bristol,University Hospitals Bristol and Weston NHS Foundation Trust,24,29,2025-11-05,My Planned Care
knee,London,Imperial College Healthcare NHS Trust,22,52,2025-11-05,My Planned Care
knee,Manchester,Manchester University NHS Foundation Trust,24,36,2025-11-05,My Planned Care
knee,Birmingham,University Hospitals Birmingham NHS Foundation Trust,23,,2025-11-05,My Planned Care
knee,Leeds,Leeds Teaching Hospitals NHS Trust,25,,2025-11-05,My Planned Care
knee,Bristol,University Hospitals Bristol and Weston NHS Foundation Trust,22,,2025-11-05,My Planned Care
