procedure_id,city,cost_min,cost_max,clinic_count,date,source
cataract,London,2500,3200,5,2025-11-05,PHIN + clinic websites
cataract,Manchester,2400,3000,4,2025-11-05,PHIN + clinic websites
cataract,Birmingham,2500,3100,4,2025-11-05,PHIN + clinic websites
cataract,Leeds,2400,3000,3,2025-11-05,PHIN + clinic websites
cataract,Bristol,2500,3200,3,2025-11-05,PHIN + clinic websites
hip,London,14500,15200,5,2025-11-05,PHIN + clinic websites
hip,Manchester,13800,14200,4,2025-11-05,PHIN + clinic websites
hip,Birmingham,13900,14400,4,2025-11-05,PHIN + clinic websites
hip,Leeds,13800,14200,3,2025-11-05,PHIN + clinic websites
hip,Bristol,14000,14400,3,2025-11-05,PHIN + clinic websites
knee,London,14500,15200,5,2025-11-05,PHIN + clinic websites
knee,Manchester,13800,14200,4,2025-11-05,PHIN + clinic websites
knee,Birmingham,13900,14400,4,2025-11-05,PHIN + clinic websites
knee,Leeds,13800,14200,3,2025-11-05,PHIN + clinic websites
knee,Bristol,14000,14400,3,2025-11-05,PHIN + clinic websites
